parameter;path_nameSummary;datasetName;path_nameFD;start;end;dim;values
cardinality;;;fd\fd_rqR_datasetTestFD.csv;;;11;-15.321928094887364;-14.321928094887364;-13.321928094887364;-12.321928094887364;-11.321928094887364;-10.321928094887362;-9.321928094887362;-8.321928094887362;-7.321928094887362;-6.321928094887362;-5.321928094887363;4.857980995127573;4.857980995127573;4.857980995127573;4.857980995127573;4.857980995127573;5.426264754702098;6.066089190457772;6.9188632372745955;7.7615512324444795;8.689997971419446;8.854868383260238
executionTime;;;fd\fd_rqR_datasetTestFD.csv;;;11;-8.678071905112638;-7.678071905112637;-6.678071905112637;-5.678071905112638;-4.678071905112638;-3.678071905112638;-2.678071905112638;-1.6780719051126378;-0.6780719051126377;0.32192809488736235;1.3219280948873624;4.857980995127573;4.857980995127573;4.857980995127573;4.857980995127573;4.857980995127573;5.426264754702098;6.066089190457772;6.9188632372745955;7.7615512324444795;8.689997971419446;8.854868383260238
mbrTests;;;fd\fd_rqR_datasetTestFD.csv;;;11;1.2877123795494494;2.287712379549449;3.2877123795494496;4.28771237954945;5.28771237954945;6.28771237954945;7.2877123795494505;8.28771237954945;9.287712379549449;10.287712379549449;11.287712379549449;4.857980995127573;4.857980995127573;4.857980995127573;4.857980995127573;4.857980995127573;5.426264754702098;6.066089190457772;6.9188632372745955;7.7615512324444795;8.689997971419446;8.854868383260238



oppure



parameter;path_nameSummary;datasetName;path_nameFD;start;end;dim;values
cardinality;;;trainingSets/datasetTestFD/training_set_1\fd_rqR_datasetTestFD_ts.csv;;;11;-15.321928094887364;-14.321928094887364;-13.321928094887364;-12.321928094887364;-11.321928094887364;-10.321928094887362;-9.321928094887362;-8.321928094887362;-7.321928094887362;-6.321928094887362;-5.321928094887363;7.643856189774724;7.643856189774724;7.643856189774724;7.643856189774724;7.643856189774724;8.426264754702098;9.303780748177104;10.294620748891628;11.290018846932618;12.28886607416582;13.288000889707574
executionTime;;;trainingSets/datasetTestFD/training_set_1\fd_rqR_datasetTestFD_ts.csv;;;11;-8.678071905112638;-7.678071905112637;-6.678071905112637;-5.678071905112638;-4.678071905112638;-3.678071905112638;-2.678071905112638;-1.6780719051126378;-0.6780719051126377;0.32192809488736235;1.3219280948873624;7.643856189774724;7.643856189774724;7.643856189774724;7.643856189774724;7.643856189774724;8.426264754702098;9.303780748177104;10.294620748891628;11.290018846932618;12.28828934218097;13.288000889707574
mbrTests;;;trainingSets/datasetTestFD/training_set_1\fd_rqR_datasetTestFD_ts.csv;;;11;1.2877123795494494;2.287712379549449;3.2877123795494496;4.28771237954945;5.28771237954945;6.28771237954945;7.2877123795494505;8.28771237954945;9.287712379549449;10.287712379549449;11.287712379549449;7.643856189774724;7.643856189774724;7.643856189774724;7.643856189774724;7.643856189774724;8.426264754702098;9.303780748177104;10.294620748891628;11.290018846932618;12.28828934218097;13.288000889707574
