ID,NamePartition,NumberGeometries,FileSize,GeometryType,xMin,yMin,xMax,yMax
0,partition_0.csv,16386,1186024,BOX,6.749999044218155,7.999995513988979,8.499998592150348,9.499992858792218
1,partition_1.csv,24864,1802611,BOX,4.999999496285962,7.999995513988979,6.749999044218155,9.499992858792218
2,partition_2.csv,32768,2386482,BOX,4.999999496285962,6.499998169185739,6.749999044218155,7.999995513988979
3,partition_3.csv,32768,2382993,BOX,6.749999044218155,6.499998169185739,8.499998592150348,7.999995513988979
4,partition_4.csv,32768,2383628,BOX,3.2499999483537696,7.999995513988979,4.999999496285962,9.499992858792218
5,partition_5.csv,32768,2405830,BOX,1.5000004004215768,7.999995513988979,3.2499999483537696,9.499992858792218
6,partition_6.csv,32768,2417538,BOX,1.5000004004215768,6.499998169185739,3.2499999483537696,7.999995513988979
7,partition_7.csv,32768,2395359,BOX,3.2499999483537696,6.499998169185739,4.999999496285962,7.999995513988979
8,partition_8.csv,32768,2396153,BOX,3.2499999483537696,5.000000824382498,4.999999496285962,6.499998169185739
9,partition_9.csv,32768,2418400,BOX,1.5000004004215768,5.000000824382498,3.2499999483537696,6.499998169185739
10,partition_10.csv,32768,2424065,BOX,1.5000004004215768,3.5000034795792585,3.2499999483537696,5.000000824382498
11,partition_11.csv,32768,2401615,BOX,3.2499999483537696,3.5000034795792585,4.999999496285962,5.000000824382498
12,partition_12.csv,32768,2383618,BOX,6.749999044218155,5.000000824382498,8.499998592150348,6.499998169185739
13,partition_13.csv,32768,2387314,BOX,4.999999496285962,5.000000824382498,6.749999044218155,6.499998169185739
14,partition_14.csv,32768,2393145,BOX,4.999999496285962,3.5000034795792585,6.749999044218155,5.000000824382498
15,partition_15.csv,32769,2389648,BOX,6.749999044218155,3.5000034795792585,8.499998592150348,5.000000824382498
